iter	RMSE	PrecisionAt:top=10	RecallAt:top=10	MAP:top=10
1853	0.1665334888	0.1249082875	0.7691877502	0.2571189371
1854	0.1665304418	0.1249583125	0.7692711253	0.2571882839
1855	0.1665223529	0.1250583625	0.7693999776	0.2575627682
1856	0.1665170408	0.1250583625	0.7693999776	0.2575219442
1857	0.1665087651	0.1250583625	0.7693582901	0.2573606816
1858	0.1665055428	0.1251083875	0.7696084151	0.2574080863
1859	0.1664929891	0.1251083875	0.7696084151	0.2573318577
1860	0.1664832719	0.1251584125	0.7696639985	0.2573714778
1861	0.1664768609	0.1251083875	0.7695925342	0.257375709
1862	0.1664678016	0.1250583625	0.7693424091	0.2573372594
1863	0.1664619045	0.1250583625	0.7693424091	0.2573943713
1864	0.1664551602	0.1251083875	0.7696203258	0.2574864544
1865	0.1664498922	0.1251083875	0.7696258842	0.2573716549
1866	0.1664431197	0.1251584125	0.7697787384	0.2575341929
1867	0.1664333157	0.1251083875	0.7695286133	0.2574034827
1868	0.1664299176	0.1251083875	0.7694392829	0.257304326
1869	0.1664239942	0.1250583625	0.7694035508	0.2572455995
1870	0.1664144395	0.1250583625	0.7697648425	0.257313441
1871	0.1664033638	0.1251083875	0.7700149676	0.2573630116
1872	0.1663923103	0.1251584125	0.7700774989	0.2576136769
1873	0.166384634	0.1251584125	0.7701608739	0.2577180942
1874	0.1663785997	0.1251584125	0.7701608739	0.257807236
1875	0.1663717893	0.1252584626	0.7705360615	0.25795211
1876	0.166366309	0.1253084876	0.7707028115	0.257922423
1877	0.1663600148	0.1252584626	0.7706472282	0.257717899
1878	0.1663539948	0.1253585126	0.7708028616	0.2577921425
1879	0.1663469474	0.1255085876	0.7711572054	0.2579199246
1880	0.166339745	0.1254585626	0.7709904554	0.2578067728
1881	0.1663349732	0.1254085376	0.770934872	0.2579126364
1882	0.1663261785	0.1254085376	0.7708574523	0.257964249
1883	0.1663154078	0.1253084876	0.7705715951	0.2578557358
1884	0.1663092197	0.1253084876	0.7705715951	0.2577177014
1885	0.166304424	0.1253084876	0.7705688465	0.2577457583
1886	0.1663000004	0.1253585126	0.7706073273	0.2578041917
1887	0.1662927716	0.1255586126	0.7712048483	0.258060282
1888	0.1662877454	0.1255085876	0.7709547232	0.2580414328
1889	0.166280851	0.1255085876	0.7709547232	0.2581567782
1890	0.1662726319	0.1255586126	0.7712493149	0.2582427918
1891	0.1662683447	0.1255586126	0.7712493149	0.2581284182
1892	0.1662615192	0.1255085876	0.7709039041	0.2583397226
1893	0.1662555826	0.1254585626	0.7707788416	0.2582942964
1894	0.1662496371	0.1256086377	0.77108455	0.2584313303
1895	0.1662350849	0.1256586627	0.7711401334	0.2585777102
1896	0.166227476	0.1256586627	0.7711818209	0.258413141
1897	0.1662219943	0.1256586627	0.7711818209	0.2584401386
1898	0.1662109783	0.1257086877	0.7713485709	0.2587300256
1899	0.166200253	0.1256586627	0.7712771066	0.2584228681
1900	0.1662000619	0.1256586627	0.7712771066	0.2583990797
1901	0.1661963119	0.1256586627	0.7712771066	0.2584546631
1902	0.1661881234	0.1257086877	0.7714021691	0.2584667127
1903	0.1661804212	0.1258087377	0.7717078776	0.2585782764
1904	0.1661742572	0.1258087377	0.7717078776	0.2586096877
1905	0.1661712237	0.1257587127	0.7714577525	0.2588273362
1906	0.1661622938	0.1257086877	0.7714271817	0.2591225111
1907	0.1661530211	0.1257086877	0.7713021191	0.2592310702
1908	0.1661433258	0.1257587127	0.7713854941	0.259285264
1909	0.1661329365	0.1259087877	0.7717904585	0.2592399371
1910	0.1661235345	0.1259087877	0.7718599377	0.2592486452
1911	0.1661193987	0.1260088378	0.7720016752	0.2593014295
1912	0.166118841	0.1260088378	0.7720016752	0.2592872855
1913	0.1661107671	0.1258587627	0.7715431126	0.2592579421
1914	0.1661041991	0.1258587627	0.7715431126	0.2592106169
1915	0.1660964298	0.1258587627	0.7715403335	0.259268728
1916	0.166088594	0.1258587627	0.7715403335	0.2592417303
1917	0.166083704	0.1259087877	0.7715959168	0.2593104651
1918	0.1660775157	0.1259087877	0.7715959168	0.2591773132
1919	0.1660716984	0.1259087877	0.7715959168	0.2591941867
1920	0.1660654723	0.1260088378	0.7715840061	0.2595196669
1921	0.1660539546	0.1259588127	0.7714172561	0.2595112869
1922	0.166042923	0.1259588127	0.771366437	0.2598847597
1923	0.1660276623	0.1260088378	0.7716165621	0.259826936
1924	0.1660233248	0.1259588127	0.771366437	0.2598254165
1925	0.1660130288	0.1260088378	0.7714220203	0.2595756002
1926	0.1660034849	0.1260588628	0.7716796889	0.2596530128
1927	0.165997737	0.1260088378	0.7715758491	0.2598671178
1928	0.1659910919	0.1261088878	0.7717064699	0.2600144832
1929	0.1659867514	0.1261589128	0.7717964139	0.2602020671
1930	0.1659811727	0.1261589128	0.7717964139	0.2602132234
1931	0.1659747263	0.1263089878	0.7721521473	0.260356576
1932	0.1659650415	0.1262089378	0.7715601847	0.2602746104
1933	0.1659612482	0.1262589628	0.7721650325	0.2602561252
1934	0.1659538039	0.1263089878	0.7722456284	0.260388397
1935	0.1659488866	0.1262089378	0.7720288533	0.2604286056
1936	0.1659402436	0.1263089878	0.7723244557	0.2605354901
1937	0.1659337094	0.1262589628	0.7722911057	0.2606712723
1938	0.1659268603	0.1262589628	0.7724123784	0.2606964337
1939	0.1659178822	0.1263089878	0.7724338177	0.260759438
1940	0.165908673	0.1262589628	0.7723712865	0.2607743997
1941	0.1659046421	0.1263590128	0.7725547115	0.2608662203
1942	0.1658992638	0.1263590128	0.772429649	0.2609186936
1943	0.1658879013	0.1263089878	0.7723295989	0.2606274005
1944	0.1658815995	0.1263089878	0.7722917012	0.2606081316
1945	0.1658749277	0.1263590128	0.7725918513	0.2606987523
1946	0.1658672458	0.1263590128	0.7725918513	0.2607009161
1947	0.1658561235	0.1263590128	0.7725168138	0.2607339948
1948	0.1658525856	0.1265090879	0.7733922515	0.2608544916
1949	0.1658473722	0.1265090879	0.773267189	0.2608154053
1950	0.1658418158	0.1264590629	0.7730170639	0.2607494497
1951	0.1658346005	0.1264590629	0.7730170639	0.2605352641
1952	0.1658314463	0.1264590629	0.7730170639	0.2605411996
1953	0.165826861	0.1264590629	0.7730170639	0.2604886436
1954	0.1658197236	0.1264590629	0.7730170639	0.2608685061
1955	0.165816289	0.1265090879	0.7730795952	0.2608705479
1956	0.1658070434	0.1264590629	0.7729795451	0.2610625983
1957	0.1658012257	0.1265591129	0.7733130452	0.2610263534
1958	0.1657920491	0.1266091379	0.7733964202	0.2611741786
1959	0.1657867817	0.1265090879	0.7727711076	0.2610394408
1960	0.1657786389	0.1266091379	0.7731212827	0.261149219
1961	0.1657734083	0.1265591129	0.7730587514	0.2612067957
1962	0.1657673882	0.1265591129	0.7730420764	0.2611381999
1963	0.16575934	0.1265090879	0.7730170639	0.2611542935
1964	0.1657538684	0.1265090879	0.7730170639	0.2609826656
1965	0.1657465675	0.1265591129	0.7727836138	0.2610690156
1966	0.1657398087	0.1265591129	0.7728503139	0.2611677952
1967	0.1657328782	0.1266091379	0.773350564	0.2613252813
1968	0.1657278259	0.1266591629	0.773450614	0.261269012
1969	0.1657203535	0.1266091379	0.7733791497	0.261259525
1970	0.1657121363	0.1266091379	0.7733416309	0.2613657852
1971	0.1657057274	0.1266091379	0.7733416309	0.2612960292
1972	0.165700365	0.1267091879	0.7734631203	0.2614263324
1973	0.1656932612	0.1267592129	0.7735381578	0.2614265806
1974	0.165687999	0.1267592129	0.773591756	0.2614455219
1975	0.1656807597	0.1266091379	0.7733041122	0.2614083395
1976	0.165675248	0.1265591129	0.7732540872	0.2614314104
1977	0.1656694407	0.1266591629	0.7734833685	0.2617149847
1978	0.165660745	0.1267091879	0.7737049078	0.2616789349
1979	0.1656548907	0.1267592129	0.7738716579	0.2618404471
1980	0.1656481066	0.126809238	0.7739216829	0.2618694365
1981	0.1656416107	0.126859263	0.7740217329	0.2619618173
1982	0.1656374856	0.126859263	0.7740217329	0.2619564249
1983	0.1656220953	0.126859263	0.7741182097	0.2620367924
1984	0.1656164778	0.126909288	0.7742432722	0.261935627
1985	0.1656092588	0.126809238	0.7736975448	0.2618911537
1986	0.1656016287	0.126859263	0.7738680846	0.2618731623
1987	0.1655960868	0.126859263	0.7738680846	0.2618423434
1988	0.1655904303	0.126909288	0.7743683348	0.2619379765
1989	0.1655861064	0.126959313	0.7744683848	0.2618692009
1990	0.1655780579	0.126959313	0.7744683848	0.261841492
1991	0.1655717648	0.127009338	0.7745388746	0.2619570061
1992	0.1655638244	0.127009338	0.7745388746	0.2620893143
1993	0.1655546697	0.127009338	0.7745555496	0.2621457016
1994	0.1655481625	0.126909288	0.7740552995	0.2620643096
1995	0.1655442939	0.126959313	0.7745555496	0.2621868638
1996	0.1655410109	0.126909288	0.7740552995	0.2621868638
1997	0.1655359337	0.126859263	0.7740168187	0.2621667843
1998	0.1655299194	0.126859263	0.7740168187	0.2622061691
1999	0.1655240244	0.126859263	0.7740168187	0.2622449073
